ISBN,Libro,Genero,Autor,Editorial,Paginas,Estado,EsSerie,Serie,Volume
9789874132017,Al final mueren los dos,Contemporaneo,Adam Silvera,Puck,352,Leído,Autoconclusivo,No aplica,
9788492918850,El hijo infinito,Fantasia,Adam Silvera,Puck,316,No leído,Serie,Infinity Cycle,1
9788416715749,Recuerda aquella vez,Contemporaneo,Adam Silvera,Puck,285,No leído,Autoconclusivo,No aplica,
9789874132031,Solo quedó nuestra historia,Contemporaneo,Adam Silvera,Puck,316,No leído,Autoconclusivo,No aplica,
9788492918157,Despues del deshielo,Fantasia,Adrienne Young,EDICIONES URANO S.A.,350,No leído,Serie,Sky in the Deep,1
9788494799754,Matar un reino,Fantasia,Alexandra Christo,Océano Gran Travesía,416,No leído,Autoconclusivo,No aplica,
9786075509594,La hipótesis del amor,Contemporaneo,Ali Hazelwood,Contraluz,488,Leído,Autoconclusivo,No aplica,
9786075741093,La química del amor,Contemporaneo,Ali Hazelwood,Contraluz,480,Leído,Autoconclusivo,No aplica,
9786075742892,La teoría del amor,Contemporaneo,Ali Hazelwood,Contraluz,520,Leído,Autoconclusivo,No aplica,
9789874568687,13 locuras que regalarte,Contemporaneo,Alice Kellen,Puck,432,No leído,Serie,Volver a ti,3
9789874568694,23 Otoños Antes De Ti,Contemporaneo,Alice Kellen,Puck,286,No leído,Serie,Volver a ti,2
9789874568670,33 razones para volver a verte,Contemporaneo,Alice Kellen,Puck,384,No leído,Serie,Volver a ti,1
9789877476972,Heartstopper: Tomo 3,Novela Gráfica,Alice Oseman,V&R Editoras,384,Leído,Serie,Heartstopper,3
9789877477474,Heartstopper: Tomo 4,Novela Gráfica,Alice Oseman,V&R Editoras,384,Leído,Serie,Heartstopper,4
9789877475876,Heartstopper: Tomo 1,Novela Gráfica,Alice Oseman,V&R Editoras,170,Leído,Serie,Heartstopper,1
9789877478242,Nick y Charlie,Contemporaneo,Alice Oseman,V&R Editoras,160,Leído,Autoconclusivo,No aplica,
9789877476583,Heartstopper: Tomo 2,Novela Gráfica,Alice Oseman,V&R Editoras,328,Leído,Serie,Heartstopper,2
9789877477412,En el bosque,Fantasia,Alyssa Wees,EMPRESA EDITORA ZIG ZAG S.A.,310,No leído,Autoconclusivo,No aplica,
9789877382457,Illuminae (Expediente #1),Ciencia Ficción,Amie Kaufman,Alfaguara,585,No leído,Serie,The Illuminae Files,1
9788498386707,El Principito / The Little Prince,Clásico,Antoine De Saint-exupery,Salamandra Infantil y Juvenil,72,Leído,Autoconclusivo,No aplica,
9789877470963,Wink Poppy Midnight,Realismo Mágico,April Genevieve Tucholke,V&R Editoras,248,Leído,Autoconclusivo,No aplica,
9788466646390,Crescendo,Fantasia,Becca Fitzpatrick,Ediciones B,408,Leído,Serie,"Hush, Hush",2
9788493961305,Finale Hush Hush 4 / Hush Hush 4,Fantasia,Becca Fitzpatrick,B DE BOOKS,480,No leído,Serie,"Hush, Hush",4
9788466644174,"Hush, Hush",Fantasia,Becca Fitzpatrick,Ediciones B,368,Leído,Serie,"Hush, Hush",1
9788416075690,Mentiras peligrosas,Misterio,Becca Fitzpatrick,B DE BOOKS,400,No leído,Autoconclusivo,No aplica,
9789876272728,Silencio,Fantasia,Becca Fitzpatrick,Ediciones B,416,Leído,Serie,"Hush, Hush",3
9789874132086,Leah a destiempo,Contemporaneo,Becky Albertalli,Puck,320,No leído,Autoconclusivo,No aplica,
9789874132710,"Sí, no, tal vez",Contemporaneo,Becky Albertalli,EDICIONES URANO S.A.,416,No leído,Autoconclusivo,No aplica,
9789507882630,"Yo, Simon, Homo Sapiens",Contemporaneo,Becky Albertalli,Puck,282,Leído,Autoconclusivo,No aplica,
9789874132154,¿Y si fuéramos nosotros?,Contemporaneo,Becky Albertalli,Puck,384,No leído,Serie,What If It's Us,1
9788492918065,Una sonata de verano,Realismo Mágico,Belen Kaplan,EDICIONES URANO S.A.,280,No leído,Autoconclusivo,No aplica,
9789878945316,El libro de la noche,Fantasia,Black Holly,EDICIONES URANO S.A.,416,No leído,Autoconclusivo,No aplica,
9786316599162,El trono del pricionero,Fantasia,Black Holly,EDICIONES URANO S.A.,384,No leído,Autoconclusivo,No aplica,
9788466653619,El Despertar,Fantasia,Brandon Sanderson,Ediciones B,184,Leído,Serie,Infinity Blade,1
9788466655798,La Espada Infinita,Fantasia,Brandon Sanderson,Ediciones B,208,Leído,Serie,Infinity Blade,2
9789876128919,Pointe,Contemporaneo,Brandy Colbert,V&R Editoras,384,No leído,Autoconclusivo,No aplica,
9789878945033,El rey oscuro,Fantasia,C.S. Pacat,EDICIONES URANO S.A.,448,No leído,Autoconclusivo,No aplica,
9789876128285,Esos ojos,Contemporaneo,Cathy Hopkins,V&R Editoras,9,Leído,Autoconclusivo,No aplica,
9789874132451,La Escuala del Bien y del Mal en Busca de la Gloria ,Fantasia,Chainani Soman,Puck,569,No leído,Autoconclusivo,No aplica,
9788492918430,La escuela del bien y del mal,Fantasia,Chainani Soman,Puck,480,Leído,Serie,The School for Good and Evil,1
9789504964230,El principe del sol,Fantasia,Claudia,Planeta,344,Leído,Serie,El príncipe del Sol,1
9789504957454,Nunca Nunca 1,Misterio,Colleen Hoover,Planeta,218,Leído,Serie,Never Never,1
9789504960119,Nunca Nunca 3,Misterio,Colleen Hoover,Planeta,113,Leído,Serie,Never Never,3
9789504959274,Nunca Nunca 2 ,Misterio,Colleen Hoove,Planeta,152,Leído,Serie,Never Never,2
9789506442606,La justicia de los errantes,Misterio,D’az Jorge,PLAZA JANES,464,No leído,Autoconclusivo,No aplica,
9789870430469,Nombre en clave: Verity,Fantasia,Elizabeth Wein,Alfaguara,408,No leído,Serie,Code Name Verity,1
9780349440842,The Deal,Contemporaneo,Elle Kennedy,Piatkus Books,400,No leído,Serie,Off-Campus,1
9780349440873,The Goal,Contemporaneo,ElleKennedy,Piatkus Books,384,No leído,Serie,Off-Campus,4
9780349440897,The Legacy,Contemporaneo,Elle Kennedy,Piatkus Books,313,No leído,Serie,Off-Campus,5
9780349440859,The Mistake,Contemporaneo,ElleKennedy,Piatkus Books,336,No leído,Serie,Off-Campus,2
9780349440927,The Score,Contemporaneo,ElleKennedy,Piatkus Books,384,No leído,Serie,Off-Campus,3
9788490691144,Los veraneantes,Contemporaneo,Emma Straub,B DE BOOKS,296,No leído,Autoconclusivo,No aplica,
9789878454481,Mi ex y otras maldiciones,Fantasia,Erin Sterling,Puck,288,No leído,Autoconclusivo,No aplica,
9789874132093,La maldición del mar,Fantasia,Ernshaw Shea,EDICIONES URANO S.A.,320,No leído,Autoconclusivo,No aplica,
9789877477320,El amor cae del cielo,Realismo Mágico,Esther Sanz,V&R Editoras,299,No leído,Autoconclusivo,No aplica,
9789877472769,Si el amor es un canto de sirena,Realismo Mágico,Esther Sanz,V&R Editoras,320,Leído,Serie,Silence Hill,2
9789877471045,Si el amor es una isla,Realismo Mágico,Esther Sanz,V&R Editoras,296,Leído,Serie,Silence Hill,1
9789506444037,Noche de luna larga,Contemporaneo,Gloria V. Casañas,Buenos Aires: Plaza & Janés,272,Leído,Autoconclusivo,No aplica,
9789877254365,Lady Susan,Clásico,Jane Austen,Debolsillo,142,No leído,Autoconclusivo,No aplica,
9789877254303,Mansfield Park,Clásico,Jane Austen,Debolsillo,477,No leído,Autoconclusivo,No aplica,
9789877254327,Orgullo y prejuicio,Clásico,Jane Austen,Debolsillo,376,No leído,Autoconclusivo,No aplica,
9789877254341,Persuasión,Clásico,Jane Austen,Debolsillo,241,No leído,Autoconclusivo,No aplica,
9789877254334,Sensatez y sentimientos,Clásico,Jane Austen,Debolsillo,309,No leído,Autoconclusivo,No aplica,
9789877311273,Pulsaciones,Clásico,Javier Ruescas,Ediciones SM,200,No leído,Serie,Pulsaciones,1
9789877313871,Latidos,Contemporaneo,Javier Ruescas,Ediciones SM,224,Leído,Serie,Pulsaciones,2
9789878454184,Los dos amores de mi vida,Contemporaneo,Taylor Jenkins Reid,EDICIONES URANO S.A.,320,No leído,Autoconclusivo,No aplica,
9789878945286,El regreso de Carrie Soto,Contemporaneo,Taylor Jenkins Reid,EDICIONES URANO S.A.,384,No leído,Autoconclusivo,No aplica,
9789874132147,La estrella mas oscura,Fantasia,Jennifer L. Armentrout,Puck,427,No leído,Autoconclusivo,No aplica,
9789874132673,Un reino de carne y fuego,Fantasia,Jennifer L. Armentrout,EDICIONES URANO S.A.,800,No leído,Autoconclusivo,No aplica,
9789874132833,Una corona de huesos dorados,Fantasia,Jennifer L. Armentrout,EDICIONES URANO S.A.,800,No leído,Autoconclusivo,No aplica,
9789874132550,De sangre y ceniza,Fantasia,Jennifer L. Armentrout,EDICIONES URANO S.A.,672,No leído,Autoconclusivo,No aplica,
9788416327539,Como el hielo,Contemporaneo,Jennifer L. Armentrout,Titania,256,Leído,Serie,Frigid,1
9788415880745,Opal,Fantasia,Jennifer L. Armentrout,Plataforma Neo,424,Leído,Serie,Lux,3
9788416620531,Oblivion,Fantasia,Jennifer L. Armentrout,Plataforma Neo,372,Leído,Serie,Lux,1
9788415577522,Obsidian,Fantasia,Jennifer L. Armentrout,Plataforma Neo,446,Leído,Serie,Lux,1
9788415750710,Onyx,Fantasia,Jennifer L. Armentrout,Plataforma Neo,420,Leído,Serie,Lux,2
9788416256327,Opposition,Fantasia,Jennifer L. Armentrout,Plataforma Neo,376,Leído,Serie,Lux,5
9788416096640,Origin,Fantasia,Jennifer L. Armentrout,Plataforma Neo,408,Leído,Serie,Lux,4
9788416429530,Shadows,Fantasia,Jennifer L. Armentrout,Plataforma Neo,250,No leído,Autoconclusivo,No aplica,
9788416224289,El destino de Violet y Luke,Contemporaneo,Jessica Sorensen,Oz Editorial,304,No leído,Serie,The Coincidence,3
9788494172977,El secreto de Callie y Kayden,Contemporaneo,Jessica Sorensen,Oz Editorial,288,No leído,Serie,The Coincidence,2
9788494112386,La coincidencia de Callie y Kayden,Contemporaneo,Jessica Sorensen,Oz Editorial,336,No leído,Serie,The Coincidence,1
9788447329021,César Cascabel,Clásico,Jules Verne,RBA Coleccionables,447,No leído,Autoconclusivo,No aplica,
9789878454023,"A Sir Phillip, con amor",Contemporaneo,Julia Quinn,Titania,288,Leído,Autoconclusivo,No aplica,
9789878454030,El Corazon De Una Bridgerton,Contemporaneo,Julia Quinn,Titania,320,Leído,Autoconclusivo,No aplica,
9788416327850,Seduciendo a Mr. Bridgerton,Contemporaneo,Julia Quinn,Titania,352,Leído,Serie,Bridgertons,4
9789874754585,El duque y yo,Contemporaneo,Julia Quinn,Titania,320,Leído,Autoconclusivo,No aplica,
9789878454009,Te doy mi corazón,Contemporaneo,Julia Quinn,Titania,352,Leído,Autoconclusivo,No aplica,
9789874754592,El Vizconde Que Me Amo,Contemporaneo,Julia Quinn,Laberinto,352,Leído,Autoconclusivo,No aplica,
9780425224205,Just the Sexiest Man Alive,Contemporaneo,Julie James,Berkley,296,Leído,Autoconclusivo,No aplica,
9780425251195,Love Irresistibly,Contemporaneo,Julie James,Berkley,304,Leído,Autoconclusivo,No aplica,
9780425233382,Something About You,Contemporaneo,Julie James,Berkley,336,Leído,Autoconclusivo,No aplica,
9788447358373,Claudio Bombarnac,Clásico,Julio Verne,RBA Coleccionables,238,No leído,Autoconclusivo,No aplica,
9788447357246,Héctor Servadac,Clásico,Julio Verne,RBA Coleccionables,442,No leído,Autoconclusivo,No aplica,
9788447357147,Las tribulaciones de un chino en China,Clásico,Julio Verne,RBA Coleccionables,398,No leído,Autoconclusivo,No aplica,
9788447360024,Los náufragos del Jonathan,Clásico,Julio Verne,RBA Coleccionables,445,No leído,Serie,The Extraordinary Voyages,60
9788447359837,Segunda patria,Clásico,Julio Verne,RBA Coleccionables,350,No leído,Autoconclusivo,No aplica,
9788447357109,Un capitán de 15 años,Clásico,Julio Verne,RBA Coleccionables,398,No leído,Autoconclusivo,No aplica,
9788447358366,La Esfinge de Los Hielos,Clásico,Julio Verne,RBA Coleccionables,382,No leído,Autoconclusivo,No aplica,
9788447359943,Un billete de lotería,Clásico,Julio Verne,RBA Coleccionables,332,No leído,Autoconclusivo,No aplica,
9788447358038,La Jangada,Clásico,Julio Verne,RBA Coleccionables,363,No leído,Autoconclusivo,No aplica,
9788447357277,Dos años de vacaciones,Clásico,Julio Verne,RBA Coleccionables,402,No leído,Serie,Extraordinary Voyages,32
9788496886940,A tu lado,Contemporaneo,Kasie West,Puck,284,Leído,Autoconclusivo,No aplica,
9788417114763,P.D. Me gustas,Contemporaneo,Kasie West,Plataforma Neo,343,Leído,Autoconclusivo,No aplica,
9788415420385,Cómo ser toda una dama,Contemporaneo,Katharine Ashe,Ediciones B,398,No leído,Serie,Falcon Club,2
9788416224784,Cinder y Ella,Contemporaneo,Kelly Oram,Oz Editorial,320,Leído,Serie,Cinder & Ella,1
9788417525002,Felices para siempre,Contemporaneo,Kelly Oram,Oz  Editorial,349,Leído,Serie,Cinder & Ella,2
9788492918287,A la caza de Jack el destripador,Misterio,Kerri Maniscalco,Puck,352,No leído,Serie,Stalking Jack the Ripper,1
9789877474572,El oscuro descenso de Elizabeth Frankenstein,Fantasia,Kiersten White,V&R Editoras,346,No leído,Autoconclusivo,No aplica,
9788466647540,Paranormal,Fantasia,Kiersten White,Ediciones B,329,No leído,Serie,Paranormalcy,1
9788415579304,Sobrenatural,Fantasia,Kiersten White,B DE BOOKS,332,No leído,Serie,Paranormalcy,2
9788416075614,Dara & nick  /  Vanishing Girls,Misterio,Lauren Olivier,B DE BOOKS,352,No leído,Autoconclusivo,No aplica,
9788416075317,Panico  /  Panic,Misterio,Lauren Olivier,Ediciones B,384,No leído,Autoconclusivo,No aplica,
9789877475098,La guía de la dama para las enaguas y la piratería,Realismo Mágico,Mackenzi Lee,V&R Editoras,456,Leído,Serie,Montague Siblings,2
9789877473216,La guía del caballero para el vicio y la virtud,Realismo Mágico,Mackenzi Lee,V&R Editoras,450,Leído,Serie,Montague Siblings,1
9789877314328,El Rey Cuervo,Fantasia,Maggie Stiefvater,Ediciones SM,469,No leído,Serie,The Raven Cycle,4
9789877314311,El tercer durmiente,Fantasia,Maggie Stiefvater,Ediciones SM,416,No leído,Serie,The Raven Cycle,3
9789877312928,La profecía del cuervo,Fantasia,Maggie Stiefvater,Ediciones SM,424,No leído,Serie,The Raven Cycle,1
9789877313451,Los saqueadores de sueños,Fantasia,Maggie Stiefvater,Ediciones SM,496,No leído,Serie,The Raven Cycle,2
9789874924971,Antes de diciembre,Contemporaneo,Marcus Joana,SUDAMERICA,496,No leído,Autoconclusivo,No aplica,
9789878940250,Despues de diciembre,Contemporaneo,Marcus Joana,SUDAMERICA,432,No leído,Autoconclusivo,No aplica,
9789877477504,Karma al instante,Contemporaneo,Marissa Meyer,V&R Editoras,519,No leído,Autoconclusivo,No aplica,
9789877475180,Archienemigos,Ciencia Ficción,Marissa Meyer,V&R Editoras,491,No leído,Serie,Renegades,2
9789876129275,Cinder,Ciencia Ficción,Marissa Meyer,V&R Editoras,416,Leído,Serie,The Lunar Chronicles,1
9789877470338,Cress,Ciencia Ficción,Marissa Meyer,V&R Editoras,584,Leído,Serie,The Lunar Chronicles,3
9789877470932,Fairest,Ciencia Ficción,Marissa Meyer,V&R Editoras,184,Leído,Serie,The Lunar Chronicles,3
9789877472547,Heartless,Fantasia,Marissa Meyer,V&R Editoras,582,No leído,Autoconclusivo,No aplica,
9789877473834,Renegados,Ciencia Ficción,Marissa Meyer,V&R Editoras,584,No leído,Serie,Renegades,1
9789876129909,Scarlet,Ciencia Ficción,Marissa Meyer,V&R Editoras,432,Leído,Serie,The Lunar Chronicles,2
9789877472387,Stars Above,Ciencia Ficción,Marissa Meyer,V&R Editoras,344,Leído,Serie,The Lunar Chronicles,4.5
9789877476149,Supernova,Ciencia Ficción,Marissa Meyer,V&R Editoras,602,No leído,Serie,Renegades,3
9789877471915,Winter,Ciencia Ficción,Marissa Meyer,V&R Editoras,856,Leído,Serie,The Lunar Chronicles,4
9789877473124,Wires and Nerve: Volume 1,Novela Gráfica,Marissa Meyer,V&R Editoras,240,Leído,Serie,Wires and Nerve,1
9789877474053,Wires and Nerve: Volumen 2,Novela Gráfica,Marissa Meyer,V&R Editoras,336,Leído,Serie,Wires and Nerve,2
9789878120232,"Rojo, blanco y sangre azul",Contemporaneo,Casey McQuiston,Molino,496,Leído,Autoconclusivo,No aplica,
9789877472936,El final de nuestra historia,Contemporaneo,Meg Haston,V&R Editoras,312,No leído,Autoconclusivo,No aplica,
9789876129077,Belzhar,Fantasia,Meg Wolitzer,V&R Editoras,320,No leído,Autoconclusivo,No aplica,
9789877472622,Still Star-Crossed,Fantasia,Melinda Taub,V&R Editoras,376,No leído,Autoconclusivo,No aplica,
9788415532019,La oscura verdad de Mara Dyer,Contemporaneo,Michelle Hodkin,Maeva Young,416,No leído,Serie,Mara Dyer,1
9788416867561,Solo nosotros dos,Contemporaneo,Nicholas Sparks,Roca Editorial,445,No leído,Autoconclusivo,No aplica,
9789877315783,El sol También es una Estrella,Contemporaneo,Nicola Yoon,Ediciones SM,350,No leído,Autoconclusivo,No aplica,
9788491293064 ,Piso para dos,Contemporaneo,O Leary Beth,SUDAMERICA,494,Leído,Autoconclusivo,No aplica,
9788492918003,La rebelión de la reina,Fantasia,Rebecca Ross,EDICIONES URANO S.A.,404,No leído,Serie,The Queen's Rising,1
9786073916257,Alas de Hierro,Fantasia,Rebecca Yarros,Planeta,896,No leído,Autoconclusivo,No aplica,
9786073932189,Alas de Ónix ,Fantasia,Rebecca Yarros,Planeta,896,No leído,Autoconclusivo,No aplica,
9786073916240,Alas de sangre,Fantasia,Rebecca Yarros,Planeta,544,No leído,Serie,The Empyrean,1
9789876096447,Estrella Errante,Fantasia,Romina Russell,Del Nuevo Extremo,352,No leído,Serie,Zodiac,2
9789876096829,Luna Negra,Fantasia,Romina Russell,Del Nuevo Extremo,352,No leído,Serie,Zodiac,3
9789876096980,Ofiucus Asciende,Fantasia,Romina Russell,Del Nuevo Extremo,368,No leído,Serie,Zodiac,4
9789876095525,Zodíaco,Fantasia,Romina Russell,Del Nuevo Extremo,416,Leído,Serie,Zodiac,1
9788415955023,Imprevisible,Contemporaneo,S.C. Stephens,EDICIONES URANO S.A.,576,Leído,Serie,Thoughtless,2
9788415955009,Inconsciente,Contemporaneo,S.C. Stephens,EDICIONES URANO S.A.,605,Leído,Serie,Thoughtless,1
9788466651844,On Dublin Street,Contemporaneo,Samantha Young,Ediciones B,368,Leído,Serie,On Dublin Street,1
9788466655538,Before Jamaica Lane,Contemporaneo,Samantha Young,Ediciones B,336,Leído,Serie,On Dublin Street,3
9788466653978,Down London Road,Contemporaneo,Samantha Young,Ediciones B,401,No leído,Serie,On Dublin Street,2
9789877478051,Con el Viento,Contemporaneo,Samantha Young,V&R Editoras,424,No leído,Serie,Play On,2
9788466658485,Héroe,Contemporaneo,Samantha Young,Ediciones B,384,Leído,Serie,Hero,1
9789874132079,Everless: La Hechicera y El Alquimista,Fantasia,Sara Holland,Puck,450,Leído,Serie,Everless,1
9788492918560,Evermore: El corazón de la serpiente,Fantasia,Sara Holland,Puck,352,No leído,Serie,Everless,2
9789877473940,La Canción de la Corriente,Fantasia,Sarah Tolcser,V&R Editoras,408,No leído,Serie,Song of the Current,1
9789874132437,El bosque de las cosas perdidas,Fantasia,Shea Ernshaw,EDICIONES URANO S.A.,320,No leído,Autoconclusivo,No aplica,
9789504958697,Caraval,Fantasia,Stephanie Garber,Editorial Planeta Argentina,432,No leído,Serie,Caraval,1
9789877478136,La canción de los hermanos,Fantasia,T.J. Klune,V&R Editoras,688,No leído,Serie,Green Creek,4
9789877475173,La canción del lobo,Fantasia,T.J. Klune,V&R Editoras,701,No leído,Serie,Green Creek,1
9789877476606,La canción del cuervo,Fantasia,T.J. Klune,V&R Editoras,712,No leído,Serie,Green Creek,2
9789507325465,La casa en el mar más azul,Realismo Mágico,T.J. Klune,Crossbooks,480,No leído,Autoconclusivo,No aplica,
9789874777737,Los siete maridos de Evelyn Hugo,Contemporaneo,Taylor Jenkins Reid,EDICIONES URANO S.A.,380,No leído,Autoconclusivo,No aplica,
9789874132123,La ciudad de los fantasmas,Fantasia,V. E. Schwab,Puck,256,Leído,Serie,Cassidy Blake,1
9789874132109,Un dueto oscuro,Fantasia,V. E. Schwab,Puck,480,No leído,Serie,Monsters of Verity,2
9789874831378,Gallant,Fantasia,V. E. Schwab,Puck,288,Leído,Autoconclusivo,No aplica,
9788410085671,La vida invisible de Addie LaRue,Realismo Mágico,V. E. Schwab,Umbriel,552,No leído,Autoconclusivo,No aplica,
9788492918348,La bruja de Near,Fantasia,V. E. Schwab,EDICIONES URANO S.A.,320,No leído,Serie,The Near Witch,1
9788492918720,Los túneles de huesos,Fantasia,V. E. Schwab,EDICIONES URANO S.A.,256,Leído,Serie,Cassidy Blake,2
9788492918188,Una obsesión perversa,Fantasia,V. E. Schwab,Puck,384,No leído,Serie,Villains,1
9789874132062,Una canción salvaje,Fantasia,V. E. Schwab,Puck,410,No leído,Serie,Monsters of Verity,1
